w;x;x*-x;iterations;
;1,99915;0,000846351;;
;2,9991;0,00090079;;
;3,99907;0,000930139;;
;4,9991;0,000901565;;
;5,99918;0,000820357;;
;6,99919;0,000807871;;
;7,99919;0,000813287;;
w;x;x*-x;iterations;
1,02;0,999332;0,0006676;138;
;1,99919;0,000806769;;
;2,99914;0,000858555;;
;3,99911;0,000886401;;
;4,99914;0,000859033;;
;5,99922;0,000781568;;
;6,99923;0,000769599;;
;7,99923;0,000774613;;
w;x;x*-x;iterations;
1,03;0,999319;0,000681004;135;
;1,99918;0,00082284;;
;2,99912;0,000875545;;
;3,9991;0,000903809;;
;4,99912;0,00087576;;
;5,9992;0,000796695;;
;6,99922;0,000784418;;
;7,99921;0,000789379;;
w;x;x*-x;iterations;
1,04;0,999348;0,000652055;133;
;1,99921;0,000787737;;
;2,99916;0,000838084;;
;3,99913;0,00086501;;
;4,99916;0,000838025;;
;5,99924;0,000762276;;
;6,99925;0,000750454;;
;7,99924;0,000755053;;
w;x;x*-x;iterations;
1,05;0,99933;0,000669949;130;
;1,99919;0,000809223;;
;2,99914;0,000860828;;
;3,99911;0,000888349;;
;4,99914;0,000860489;;
;5,99922;0,000782615;;
;6,99923;0,000770399;;
;7,99923;0,000774966;;
w;x;x*-x;iterations;
1,06;0,999356;0,000644434;128;
;1,99922;0,000778274;;
;2,99917;0,000827793;;
;3,99915;0,000854125;;
;4,99917;0,000827193;;
;5,99925;0,00075224;;
;6,99926;0,000740419;;
;7,99926;0,000744657;;
w;x;x*-x;iterations;
1,07;0,999333;0,000667195;125;
;1,99919;0,000805625;;
;2,99914;0,000856765;;
;3,99912;0,000883877;;
;4,99914;0,000855854;;
;5,99922;0,000778205;;
;6,99923;0,000765894;;
;7,99923;0,000770117;;
w;x;x*-x;iterations;
1,08;0,999355;0,000644964;123;
;1,99922;0,000778647;;
;2,99917;0,000827957;;
;3,99915;0,000854019;;
;4,99917;0,00082679;;
;5,99925;0,00075168;;
;6,99926;0,000739707;;
;7,99926;0,000743627;;
w;x;x*-x;iterations;
1,09;0,999375;0,000624622;121;
;1,99925;0,000753954;;
;2,9992;0,000801584;;
;3,99917;0,000826678;;
;4,9992;0,000800171;;
;5,99927;0,000727383;;
;6,99928;0,000715715;;
;7,99928;0,000719351;;
w;x;x*-x;iterations;
1,1;0,999346;0,000654222;118;
;1,99921;0,000789539;;
;2,99916;0,000839292;;
;3,99913;0,000865419;;
;4,99916;0,000837509;;
;5,99924;0,00076122;;
;6,99925;0,000748923;;
;7,99925;0,000752558;;
w;x;x*-x;iterations;
1,11;0,999363;0,000637061;116;
;1,99923;0,000768685;;
;2,99918;0,000817001;;
;3,99916;0,000842288;;
;4,99919;0,000814963;;
;5,99926;0,000740624;;
;6,99927;0,000728572;;
;7,99927;0,000731941;;
w;x;x*-x;iterations;
1,12;0,999378;0,000621633;114;
;1,99925;0,000749926;;
;2,9992;0,000796938;;
;3,99918;0,000821458;;
;4,99921;0,000794649;;
;5,99928;0,000722059;;
;6,99929;0,000710222;;
;7,99929;0,000713338;;
w;x;x*-x;iterations;
1,13;0,999392;0,000607873;112;
;1,99927;0,000733183;;
;2,99922;0,000779022;;
;3,9992;0,000802844;;
;4,99922;0,000776483;;
;5,99929;0,000705447;;
;6,99931;0,000693795;;
;7,9993;0,000696671;;
w;x;x*-x;iterations;
1,14;0,999404;0,000595731;110;
;1,99928;0,000718393;;
;2,99924;0,000763183;;
;3,99921;0,000786375;;
;4,99924;0,000760393;;
;5,99931;0,000690724;;
;6,99932;0,000679227;;
;7,99932;0,000681874;;
w;x;x*-x;iterations;
1,15;0,999415;0,000585165;108;
;1,99929;0,000705506;;
;2,99925;0,000749367;;
;3,99923;0,000771992;;
;4,99925;0,000746324;;
;5,99932;0,000677837;;
;6,99933;0,000666466;;
;7,99933;0,000668894;;
w;x;x*-x;iterations;
1,16;0,999424;0,000576144;106;
;1,99931;0,000694485;;
;2,99926;0,000737534;;
;3,99924;0,000759654;;
;4,99927;0,000734232;;
;5,99933;0,000666748;;
;6,99934;0,000655473;;
;7,99934;0,000657689;;
w;x;x*-x;iterations;
1,17;0,999431;0,000568652;104;
;1,99931;0,000685305;;
;2,99927;0,000727657;;
;3,99925;0,000749331;;
;4,99928;0,000724089;;
;5,99934;0,000657428;;
;6,99935;0,00064622;;
;7,99935;0,000648231;;
w;x;x*-x;iterations;
1,18;0,999437;0,00056268;102;
;1,99932;0,000677957;;
;2,99928;0,000719726;;
;3,99926;0,000741012;;
;4,99928;0,000715882;;
;5,99935;0,000649866;;
;6,99936;0,000638694;;
;7,99936;0,000640506;;
w;x;x*-x;iterations;
1,19;0,999442;0,000558234;100;
;1,99933;0,000672447;;
;2,99929;0,000713745;;
;3,99927;0,000734699;;
;4,99929;0,000709612;;
;5,99936;0,000644061;;
;6,99937;0,000632894;;
;7,99937;0,00063451;;
w;x;x*-x;iterations;
1,2;0,999445;0,000555333;98;
;1,99933;0,000668795;;
;2,99929;0,000709735;;
;3,99927;0,000730414;;
;4,99929;0,000705299;;
;5,99936;0,00064003;;
;6,99937;0,000628836;;
;7,99937;0,000630259;;
w;x;x*-x;iterations;
1,21;0,999446;0,00055401;96;
;1,99933;0,00066704;;
;2,99929;0,000707735;;
;3,99927;0,000728195;;
;4,9993;0,000702977;;
;5,99936;0,000637804;;
;6,99937;0,000626549;;
;7,99937;0,000627779;;
w;x;x*-x;iterations;
1,22;0,999446;0,000554312;94;
;1,99933;0,000667239;;
;2,99929;0,000707804;;
;3,99927;0,000728102;;
;4,9993;0,000702702;;
;5,99936;0,000637432;;
;6,99937;0,000626081;;
;7,99937;0,000627117;;
w;x;x*-x;iterations;
1,23;0,999444;0,000556306;92;
;1,99933;0,000669468;;
;2,99929;0,000710024;;
;3,99927;0,000730215;;
;4,9993;0,000704552;;
;5,99936;0,000638983;;
;6,99937;0,000627498;;
;7,99937;0,000628337;;
w;x;x*-x;iterations;
1,24;0,99944;0,000560078;90;
;1,99933;0,00067383;;
;2,99929;0,000714499;;
;3,99927;0,000734642;;
;4,99929;0,000708626;;
;5,99936;0,000642546;;
;6,99937;0,000630887;;
;7,99937;0,000631525;;
w;x;x*-x;iterations;
1,25;0,999434;0,000565734;88;
;1,99932;0,00068045;;
;2,99928;0,000721363;;
;3,99926;0,000741518;;
;4,99928;0,000715054;;
;5,99935;0,000648237;;
;6,99936;0,000636359;;
;7,99936;0,000636788;;
w;x;x*-x;iterations;
1,26;0,999485;0,000514683;87;
;1,99938;0,000618875;;
;2,99934;0,00065594;;
;3,99933;0,000674096;;
;4,99935;0,000649847;;
;5,99941;0,000588994;;
;6,99942;0,000578093;;
;7,99942;0,000578282;;
w;x;x*-x;iterations;
1,27;0,999478;0,000522224;85;
;1,99937;0,000627762;;
;2,99933;0,000665207;;
;3,99932;0,000683442;;
;4,99934;0,000658656;;
;5,9994;0,000596843;;
;6,99941;0,000585684;;
;7,99941;0,000585666;;
w;x;x*-x;iterations;
1,28;0,999468;0,000531807;83;
;1,99936;0,000639092;;
;2,99932;0,000677053;;
;3,9993;0,000695427;;
;4,99933;0,000669996;;
;5,99939;0,000606976;;
;6,9994;0,000595508;;
;7,9994;0,000595269;;
w;x;x*-x;iterations;
1,29;0,999516;0,000484189;82;
;1,99942;0,00058169;;
;2,99938;0,000616091;;
;3,99937;0,000632636;;
;4,99939;0,000609304;;
;5,99945;0,000551858;;
;6,99946;0,000541319;;
;7,99946;0,000540896;;
w;x;x*-x;iterations;
1,3;0,999504;0,000495547;80;
;1,9994;0,000595146;;
;2,99937;0,000630185;;
;3,99935;0,000646926;;
;4,99938;0,000622858;;
;5,99944;0,000563992;;
;6,99945;0,000553102;;
;7,99945;0,000552451;;
w;x;x*-x;iterations;
1,31;0,999491;0,000509225;78;
;1,99939;0,000611373;;
;2,99935;0,0006472;;
;3,99934;0,000664199;;
;4,99936;0,000639267;;
;5,99942;0,000578698;;
;6,99943;0,000567398;;
;7,99943;0,000566499;;
w;x;x*-x;iterations;
1,32;0,999536;0,000464062;77;
;1,99944;0,000556962;;
;2,99941;0,000589443;;
;3,9994;0,000604743;;
;4,99942;0,000581834;;
;5,99947;0,000526564;;
;6,99948;0,000516161;;
;7,99948;0,000515125;;
w;x;x*-x;iterations;
1,33;0,99952;0,000479543;75;
;1,99942;0,000575342;;
;2,99939;0,000608727;;
;3,99938;0,000624333;;
;4,9994;0,000600459;;
;5,99946;0,000543266;;
;6,99947;0,000532405;;
;7,99947;0,000531104;;
w;x;x*-x;iterations;
1,34;0,999502;0,000497783;73;
;1,9994;0,000597008;;
;2,99937;0,00063147;;
;3,99935;0,000647452;;
;4,99938;0,000622455;;
;5,99944;0,000563001;;
;6,99945;0,000551607;;
;7,99945;0,000550009;;
w;x;x*-x;iterations;
1,35;0,999546;0,000454143;72;
;1,99946;0,000544465;;
;2,99942;0,000575725;;
;3,99941;0,0005901;;
;4,99943;0,000567091;;
;5,99949;0,000512768;;
;6,9995;0,000502259;;
;7,9995;0,000500568;;
w;x;x*-x;iterations;
1,36;0,999526;0,000474386;70;
;1,99943;0,000568512;;
;2,9994;0,000600969;;
;3,99938;0,000615763;;
;4,99941;0,000591509;;
;5,99947;0,000534676;;
;6,99948;0,000523576;;
;7,99948;0,000521557;;
w;x;x*-x;iterations;
1,37;0,999567;0,000432661;69;
;1,99948;0,000518298;;
;2,99945;0,000547716;;
;3,99944;0,000561;;
;4,99946;0,000538671;;
;5,99951;0,000486752;;
;6,99952;0,000476512;;
;7,99953;0,000474432;;
w;x;x*-x;iterations;
1,38;0,999545;0,000454991;67;
;1,99946;0,000544818;;
;2,99942;0,000575553;;
;3,99941;0,000589296;;
;4,99943;0,000565587;;
;5,99949;0,000510896;;
;6,9995;0,000499999;;
;7,9995;0,000497554;;
w;x;x*-x;iterations;
1,39;0,999585;0,000414801;66;
;1,9995;0,000496476;;
;2,99948;0,000524306;;
;3,99946;0,000536621;;
;4,99949;0,000514792;;
;5,99954;0,000464843;;
;6,99955;0,000454787;;
;7,99955;0,000452313;;
w;x;x*-x;iterations;
1,4;0,999561;0,000439355;64;
;1,99947;0,000525626;;
;2,99945;0,000554894;;
;3,99943;0,000567703;;
;4,99946;0,000544345;;
;5,99951;0,000491342;;
;6,99952;0,000480556;;
;7,99952;0,000477666;;
w;x;x*-x;iterations;
1,41;0,9996;0,000400327;63;
;1,99952;0,000478707;;
;2,99949;0,000505177;;
;3,99948;0,000516627;;
;4,9995;0,00049512;;
;5,99955;0,00044673;;
;6,99956;0,000436775;;
;7,99957;0,000433887;;
w;x;x*-x;iterations;
1,42;0,999573;0,000427301;61;
;1,99949;0,000510709;;
;2,99946;0,000538744;;
;3,99945;0,00055072;;
;4,99947;0,000527514;;
;5,99952;0,000475759;;
;6,99954;0,00046499;;
;7,99954;0,000461625;;
w;x;x*-x;iterations;
1,43;0,999611;0,000389057;60;
;1,99954;0,000464758;;
;2,99951;0,000490076;;
;3,9995;0,000500748;;
;4,99952;0,000479382;;
;5,99957;0,000432158;;
;6,99958;0,000422217;;
;7,99958;0,000418886;;
w;x;x*-x;iterations;
1,44;0,999581;0,000418711;58;
;1,9995;0,000499911;;
;2,99947;0,000526926;;
;3,99946;0,000538152;;
;4,99949;0,000514891;;
;5,99954;0,000463953;;
;6,99955;0,000453101;;
;7,99955;0,000449216;;
w;x;x*-x;iterations;
1,45;0,999619;0,000380851;57;
;1,99955;0,000454451;;
;2,99952;0,000478802;;
;3,99951;0,000488767;;
;4,99953;0,000467356;;
;5,99958;0,000420914;;
;6,99959;0,000410897;;
;7,99959;0,000407079;;
w;x;x*-x;iterations;
1,46;0,999655;0,000345284;56;
;1,99959;0,000411765;;
;2,99957;0,000433633;;
;3,99956;0,000442435;;
;4,99958;0,000422783;;
;5,99962;0,000380572;;
;6,99963;0,000371351;;
;7,99963;0,00036762;;
w;x;x*-x;iterations;
1,47;0,999624;0,000375601;54;
;1,99955;0,000447638;;
;2,99953;0,000471188;;
;3,99952;0,000480499;;
;4,99954;0,000458848;;
;5,99959;0,000412809;;
;6,9996;0,000402618;;
;7,9996;0,000398253;;
w;x;x*-x;iterations;
1,48;0,99966;0,000339865;53;
;1,9996;0,00040478;;
;2,99957;0,000425865;;
;3,99957;0,000434041;;
;4,99959;0,000414188;;
;5,99963;0,000372412;;
;6,99964;0,000363038;;
;7,99964;0,000358798;;
w;x;x*-x;iterations;
1,49;0,999627;0,000373203;51;
;1,99956;0,000444177;;
;2,99953;0,00046707;;
;3,99952;0,000475762;;
;4,99955;0,00045366;;
;5,99959;0,000407649;;
;6,9996;0,000397178;;
;7,99961;0,000392187;;
w;x;x*-x;iterations;
1,5;0,999663;0,000336793;50;
;1,9996;0,000400546;;
;2,99958;0,00042096;;
;3,99957;0,000428533;;
;4,99959;0,000408299;;
;5,99963;0,000366645;;
;6,99964;0,000357026;;
;7,99965;0,000352205;;
w;x;x*-x;iterations;
1,51;0,999698;0,00030236;49;
;1,99964;0,000359314;;
;2,99962;0,000377409;;
;3,99962;0,000383953;;
;4,99963;0,000365514;;
;5,99967;0,000327992;;
;6,99968;0,000319194;;
;7,99969;0,000314566;;
w;x;x*-x;iterations;
1,52;0,999664;0,000335807;47;
;1,9996;0,00039873;;
;2,99958;0,000418554;;
;3,99957;0,000425524;;
;4,9996;0,000404723;;
;5,99964;0,000362898;;
;6,99965;0,000352935;;
;7,99965;0,000347443;;
w;x;x*-x;iterations;
1,53;0,9997;0,000299973;46;
;1,99964;0,000355865;;
;2,99963;0,000373316;;
;3,99962;0,000379262;;
;4,99964;0,000360374;;
;5,99968;0,000322866;;
;6,99969;0,000313784;;
;7,99969;0,000308545;;
w;x;x*-x;iterations;
1,54;0,999734;0,000265959;45;
;1,99968;0,000315214;;
;2,99967;0,000330445;;
;3,99966;0,000335451;;
;4,99968;0,000318418;;
;5,99971;0,000285023;;
;6,99972;0,000276795;;
;7,99973;0,000271838;;
w;x;x*-x;iterations;
1,55;0,999702;0,000298384;43;
;1,99965;0,000353292;;
;2,99963;0,000370091;;
;3,99962;0,000375388;;
;4,99964;0,000355928;;
;5,99968;0,000318288;;
;6,99969;0,000308854;;
;7,9997;0,000302919;;
w;x;x*-x;iterations;
1,56;0,999738;0,000262053;42;
;1,99969;0,000309921;;
;2,99968;0,000324425;;
;3,99967;0,000328791;;
;4,99969;0,000311351;;
;5,99972;0,000278137;;
;6,99973;0,000269641;;
;7,99974;0,000264086;;
w;x;x*-x;iterations;
1,57;0,999704;0,000296433;40;
;1,99965;0,000350142;;
;2,99963;0,000366216;;
;3,99963;0,000370763;;
;4,99965;0,000350728;;
;5,99969;0,000312935;;
;6,9997;0,000303044;;
;7,9997;0,000296337;;
w;x;x*-x;iterations;
1,58;0,999743;0,000256655;39;
;1,9997;0,000302762;;
;2,99968;0,000316229;;
;3,99968;0,000319918;;
;4,9997;0,000302079;;
;5,99973;0,000269336;;
;6,99974;0,000260575;;
;7,99975;0,000254294;;
w;x;x*-x;iterations;
1,59;0,999782;0,000218392;38;
;1,99974;0,000257534;;
;2,99973;0,000268802;;
;3,99973;0,000271208;;
;4,99974;0,000255868;;
;5,99977;0,000227598;;
;6,99978;0,00022015;;
;7,99979;0,000214515;;
w;x;x*-x;iterations;
1,6;0,999753;0,00024669;36;
;1,99971;0,00029047;;
;2,9997;0,00030242;;
;3,99969;0,000306359;;
;4,99971;0,00028837;;
;5,99974;0,000255161;;
;6,99975;0,00024656;;
;7,99976;0,000239545;;
w;x;x*-x;iterations;
1,61;0,999796;0,000204135;35;
;1,99976;0,000238449;;
;2,99975;0,000249312;;
;3,99975;0,000250283;;
;4,99976;0,000237124;;
;5,99979;0,000210193;;
;6,9998;0,000200892;;
;7,9998;0,000195331;;
w;x;x*-x;iterations;
1,62;0,999774;0,000226157;33;
;1,99973;0,000268931;;
;2,99972;0,000280621;;
;3,99973;0,000274677;;
;4,99974;0,00026002;;
;5,99977;0,000228494;;
;6,99978;0,000223167;;
;7,99978;0,000217007;;
w;x;x*-x;iterations;
1,63;0,999823;0,000176754;32;
;1,9998;0,000202479;;
;2,99978;0,000219853;;
;3,99977;0,000225734;;
;4,9998;0,000196695;;
;5,99982;0,000178521;;
;6,99983;0,000168068;;
;7,99983;0,000165129;;
w;x;x*-x;iterations;
1,64;0,999801;0,000198589;30;
;1,99979;0,000213328;;
;2,99977;0,000233687;;
;3,99978;0,000219024;;
;4,99977;0,000228043;;
;5,99979;0,000209212;;
;6,99983;0,000174587;;
;7,99983;0,000173671;;
w;x;x*-x;iterations;
1,65;0,99986;0,000140056;29;
;1,99983;0,000169329;;
;2,99988;0,000119047;;
;3,99986;0,000139885;;
;4,99989;0,000109749;;
;5,99987;0,000134827;;
;6,99985;0,000149841;;
;7,99989;0,000112263;;
w;x;x*-x;iterations;
1,66;0,999939;6,07548e-05;29;
;1,99992;7,76807e-05;;
;3;4,98285e-06;;
;3,99996;3,79786e-05;;
;4,99999;9,11489e-06;;
;5,99994;5,63241e-05;;
;6,99992;8,07613e-05;;
;7,99997;3,44014e-05;;
w;x;x*-x;iterations;
1,67;0,999978;2,18227e-05;30;
;2,00002;-1,86913e-05;;
;2,99998;2,33461e-05;;
;4,00001;-9,73968e-06;;
;4,99996;3,97034e-05;;
;5,99995;5,03597e-05;;
;7,00002;-1,77425e-05;;
;7,99999;5,13128e-06;;
w;x;x*-x;iterations;
1,68;1,00002;-1,64285e-05;31;
;1,99999;1,42171e-05;;
;3,00002;-1,9043e-05;;
;3,99997;3,31075e-05;;
;4,99995;4,69792e-05;;
;6,00004;-4,08635e-05;;
;6,99999;5,04051e-06;;
;8,00001;-7,60005e-06;;
w;x;x*-x;iterations;
1,69;0,999996;3,5159e-06;32;
;2,00002;-2,32626e-05;;
;2,99998;2,15719e-05;;
;3,99996;4,02788e-05;;
;5,00006;-5,50643e-05;;
;5,99998;1,56291e-05;;
;7,00001;-1,21297e-05;;
;8;1,66471e-06;;
w;x;x*-x;iterations;
1,7;1,00001;-1,09122e-05;33;
;1,99998;2,19522e-05;;
;2,99998;2,42999e-05;;
;4,00008;-7,93605e-05;;
;4,99999;6,77329e-06;;
;6,00003;-2,88902e-05;;
;7;4,00297e-06;;
;7,99998;1,55185e-05;;
w;x;x*-x;iterations;
1,71;0,999993;6,52072e-06;35;
;2,00003;-2,8866e-05;;
;2,99996;3,75459e-05;;
;4,00001;-5,19098e-06;;
;4,99997;3,1997e-05;;
;5,99998;1,80902e-05;;
;7,00003;-3,0623e-05;;
;7,99999;7,20912e-06;;
w;x;x*-x;iterations;
1,72;1,00002;-2,2356e-05;36;
;1,99997;2,90288e-05;;
;3,00002;-2,13448e-05;;
;3,99998;2,31033e-05;;
;4,99999;1,17379e-05;;
;6,00005;-4,7384e-05;;
;6,99998;1,77934e-05;;
;8,00001;-7,14605e-06;;
w;x;x*-x;iterations;
1,73;1,00001;-1,26734e-05;38;
;1,99998;2,09777e-05;;
;2,99999;8,39815e-06;;
;4,00005;-5,10085e-05;;
;4,99997;3,41332e-05;;
;6,00002;-2,26831e-05;;
;7;4,55136e-06;;
;8;4,31582e-06;;
w;x;x*-x;iterations;
1,74;0,999984;1,59749e-05;39;
;2;-3,523e-06;;
;3,00005;-4,88177e-05;;
;3,99995;5,22747e-05;;
;5,00002;-2,22613e-05;;
;5,99998;2,46489e-05;;
;6,99998;1,50967e-05;;
;8,00001;-1,33325e-05;;
w;x;x*-x;iterations;
1,75;0,999984;1,58045e-05;42;
;2,00003;-2,73963e-05;;
;2,99998;1,87936e-05;;
;4;-1,03139e-06;;
;5,00003;-2,69929e-05;;
;5,99996;3,63155e-05;;
;7,00001;-1,18008e-05;;
;8;2,71274e-06;;
w;x;x*-x;iterations;
1,76;1,00002;-1,85899e-05;43;
;1,99997;2,95719e-05;;
;3;-6,28151e-07;;
;4,00003;-3,49937e-05;;
;4,99996;4,35981e-05;;
;6,00004;-3,64884e-05;;
;7;4,35298e-06;;
;8;3,78987e-06;;
w;x;x*-x;iterations;
1,77;1,00001;-1,08244e-05;45;
;2,00001;-6,7626e-06;;
;2,99995;5,22087e-05;;
;4,00004;-3,90181e-05;;
;4,99997;3,01599e-05;;
;6,00001;-5,6951e-06;;
;7,00003;-2,81732e-05;;
;7,99999;1,32375e-05;;
w;x;x*-x;iterations;
1,78;1,00001;-1,37419e-05;48;
;1,99997;2,88995e-05;;
;3,00001;-1,24781e-05;;
;4,00003;-2,55471e-05;;
;4,99997;2,97002e-05;;
;6,00004;-4,19196e-05;;
;6,99999;1,26664e-05;;
;8;3,09953e-06;;
w;x;x*-x;iterations;
1,79;1,00001;-8,85615e-06;50;
;2;1,21205e-06;;
;2,99996;3,95046e-05;;
;4,00004;-4,46867e-05;;
;4,99996;3,87098e-05;;
;6,00002;-1,73605e-05;;
;7,00002;-2,19841e-05;;
;7,99998;1,5831e-05;;
w;x;x*-x;iterations;
1,8;1,00001;-1,36602e-05;53;
;1,99997;3,22702e-05;;
;3,00003;-2,52133e-05;;
;4,00002;-1,93494e-05;;
;4,99997;2,53571e-05;;
;6,00004;-4,11745e-05;;
;6,99998;2,47183e-05;;
;8;-4,14202e-06;;
w;x;x*-x;iterations;
1,81;1;-1,3691e-07;56;
;1,99999;1,22611e-05;;
;3,00004;-4,27042e-05;;
;3,99996;4,47514e-05;;
;5,00004;-3,67663e-05;;
;6;-1,87661e-06;;
;6,99998;2,39642e-05;;
;8,00001;-1,38848e-05;;
w;x;x*-x;iterations;
1,82;1,00002;-2,11211e-05;60;
;1,99998;1,68073e-05;;
;2,99997;2,69191e-05;;
;4,00003;-3,10058e-05;;
;4,99996;3,79547e-05;;
;6,00004;-4,1261e-05;;
;7,00001;-6,39955e-06;;
;7,99999;7,9335e-06;;
w;x;x*-x;iterations;
1,83;0,999988;1,23e-05;64;
;2,00004;-3,65249e-05;;
;2,99997;2,82443e-05;;
;3,99997;2,74057e-05;;
;5,00002;-2,01473e-05;;
;5,99996;3,64148e-05;;
;7,00002;-2,23584e-05;;
;8;1,00297e-06;;
w;x;x*-x;iterations;
1,84;1;-3,47768e-06;68;
;1,99998;1,77898e-05;;
;3,00005;-4,55034e-05;;
;3,99996;4,24841e-05;;
;4,99999;6,9984e-06;;
;6,00003;-2,62265e-05;;
;6,99997;2,69124e-05;;
;8,00001;-1,28447e-05;;
w;x;x*-x;iterations;
1,85;1,00001;-7,086e-06;73;
;1,99999;1,37843e-05;;
;3,00004;-3,66546e-05;;
;3,99995;5,24165e-05;;
;5,00002;-1,75069e-05;;
;6,00002;-2,16295e-05;;
;6,99997;2,54318e-05;;
;8,00002;-1,54476e-05;;
w;x;x*-x;iterations;
1,86;0,99999;9,66835e-06;79;
;2,00002;-1,9851e-05;;
;2,99996;4,07328e-05;;
;4,00005;-4,88409e-05;;
;5,00001;-1,1559e-05;;
;5,99997;2,51259e-05;;
;7,00002;-2,11105e-05;;
;7,99999;1,43744e-05;;
w;x;x*-x;iterations;
1,87;0,999991;9,06058e-06;86;
;2,00004;-3,56893e-05;;
;2,99997;3,22378e-05;;
;3,99996;3,61816e-05;;
;5,00002;-1,93358e-05;;
;5,99997;3,18965e-05;;
;7,00002;-2,45862e-05;;
;8;1,54283e-06;;
w;x;x*-x;iterations;
1,88;0,999981;1,87117e-05;93;
;2,00002;-1,66204e-05;;
;3,00003;-3,3319e-05;;
;3,99997;3,04061e-05;;
;5,00003;-2,70595e-05;;
;5,99994;5,59046e-05;;
;6,99999;8,4935e-06;;
;8,00002;-1,64429e-05;;
w;x;x*-x;iterations;
1,89;0,999984;1,6365e-05;103;
;2,00004;-3,59083e-05;;
;2,99999;9,21406e-06;;
;3,99995;5,07296e-05;;
;5,00001;-8,89491e-06;;
;5,99996;4,06146e-05;;
;7,00002;-1,94264e-05;;
;8;-2,78215e-06;;
w;x;x*-x;iterations;
1,9;0,999997;2,99997e-06;113;
;2,00003;-2,58379e-05;;
;2,99995;4,88006e-05;;
;3,99999;5,03582e-06;;
;5,00004;-4,19976e-05;;
;5,99998;2,26242e-05;;
;7,00003;-2,94958e-05;;
;7,99999;1,17602e-05;;
w;x;x*-x;iterations;
1,91;1,00003;-2,55555e-05;126;
;1,99998;2,06197e-05;;
;2,99996;4,02009e-05;;
;4,00003;-2,90755e-05;;
;4,99998;2,23663e-05;;
;6,00006;-5,83045e-05;;
;7,00001;-9,75923e-06;;
;7,99999;1,49385e-05;;
w;x;x*-x;iterations;
1,92;1,00002;-1,8869e-05;143;
;2;1,41587e-06;;
;2,99995;4,85415e-05;;
;4,00001;-9,46759e-06;;
;4,99995;4,86785e-05;;
;6,00004;-4,34486e-05;;
;7,00002;-2,20295e-05;;
;7,99999;1,37338e-05;;
w;x;x*-x;iterations;
1,93;0,999979;2,06437e-05;164;
;2,00003;-3,24727e-05;;
;3,00002;-1,51815e-05;;
;3,99994;6,1048e-05;;
;5;7,57781e-07;;
;5,99994;5,54038e-05;;
;7,00001;-1,34993e-05;;
;8,00001;-9,45531e-06;;
w;x;x*-x;iterations;
1,94;1,00002;-2,48985e-05;192;
;1,99997;2,51756e-05;;
;2,99996;4,01032e-05;;
;4,00004;-4,00982e-05;;
;4,99999;8,0934e-06;;
;6,00006;-6,28475e-05;;
;7,00001;-7,2325e-06;;
;7,99998;1,84938e-05;;
w;x;x*-x;iterations;
1,95;1,00002;-2,41179e-05;231;
;1,99999;6,9103e-06;;
;2,99994;5,76298e-05;;
;4,00001;-1,30618e-05;;
;4,99996;3,61849e-05;;
;6,00005;-5,46462e-05;;
;7,00002;-2,28064e-05;;
;7,99998;1,7512e-05;;
w;x;x*-x;iterations;
1,96;0,999979;2,06986e-05;291;
;2,00003;-2,55227e-05;;
;3,00004;-3,59697e-05;;
;3,99994;5,87792e-05;;
;5;3,74371e-06;;
;5,99994;6,15595e-05;;
;7;-3,47466e-06;;
;8,00002;-1,67275e-05;;
w;x;x*-x;iterations;
1,97;1,00002;-1,55242e-05;390;
;1,99997;3,17361e-05;;
;2,99998;2,35392e-05;;
;4,00008;-7,75224e-05;;
;5,00001;-1,19364e-05;;
;6,00006;-5,67621e-05;;
;6,99999;6,33817e-06;;
;7,99998;2,00362e-05;;
w;x;x*-x;iterations;
1,98;1,00001;-8,61333e-06;588;
;1,99997;2,96029e-05;;
;3;3,19825e-06;;
;4,00009;-9,41364e-05;;
;5;3,64348e-06;;
;6,00004;-3,58451e-05;;
;6,99998;1,67353e-05;;
;7,99999;1,00237e-05;;
w;x;x*-x;iterations;
1,99;0,999989;1,06666e-05;1 178;
;2,00002;-1,69731e-05;;
;3,00004;-4,24034e-05;;
;3,99991;9,48797e-05;;
;4,99998;1,66261e-05;;
;5,99998;2,25225e-05;;
;6,99999;1,02665e-05;;
;8,00002;-2,15917e-05;;
